date,open,high,low,close,volume,average,barCount,SMA_20,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2025-06-13 12:23:00-04:00,531.57,531.65,531.53,531.64,18295.0,531.579,131,531.4934999999999,56.46053257896809,0.12494247574534256,-0.024334298514975566,0.14927677426031813
2025-06-13 12:24:00-04:00,531.65,531.78,531.54,531.55,48800.0,531.642,280,531.518,53.59408461694435,0.11499624750751991,-0.02742442140223858,0.1424206689097585
2025-06-13 12:25:00-04:00,531.58,531.7,531.54,531.62,32462.0,531.63,236,531.544,55.48697896997523,0.11147716558321008,-0.02475480266123875,0.13623196824444883
2025-06-13 12:26:00-04:00,531.61,531.65,531.29,531.35,32327.0,531.446,228,531.547,47.44767617523473,0.08591119352763599,-0.04025661977345027,0.12616781330108626
2025-06-13 12:27:00-04:00,531.35,531.36,531.21,531.29,43573.0,531.285,280,531.542,45.85762523926514,0.06011550381424513,-0.05284184758947291,0.11295735140371804
2025-06-13 12:28:00-04:00,531.31,531.31,530.98,531.09,115019.0,531.118,605,531.5285000000001,40.933405788801196,0.023265712684747086,-0.07175331097517677,0.09501902365992386
2025-06-13 12:29:00-04:00,531.09,531.13,530.91,531.02,37566.0,531.018,249,531.51,39.341104964786844,-0.011454388202196242,-0.08517872948969608,0.07372434128749984
2025-06-13 12:30:00-04:00,531.04,531.17,530.95,531.16,73274.0,531.08,446,531.4955,44.03046538815873,-0.027358120940448316,-0.08086596978235852,0.05350784884191021
2025-06-13 12:31:00-04:00,531.17,531.29,531.1,531.16,50480.0,531.202,363,531.4784999999999,44.03046538815874,-0.039506536949716065,-0.07441150863330102,0.03490497168358496
2025-06-13 12:32:00-04:00,531.23,531.31,531.1,531.24,26084.0,531.224,183,531.463,46.75820628663284,-0.042192543373516855,-0.06167801204568145,0.019485468672164597
2025-06-13 12:33:00-04:00,531.24,531.29,531.2,531.24,20287.0,531.248,134,531.4390000000001,46.758206286632856,-0.04381613765565362,-0.05064128506225457,0.006825147406600954
2025-06-13 12:34:00-04:00,531.25,531.35,531.22,531.28,58773.0,531.283,261,531.421,48.22152866818792,-0.04139797206300955,-0.0385784955756884,-0.0028194764873211474
2025-06-13 12:35:00-04:00,531.28,531.39,531.28,531.33,55107.0,531.35,347,531.415,50.068895763460766,-0.03504302213070787,-0.025778836514709375,-0.009264185615998493
2025-06-13 12:36:00-04:00,531.32,531.33,531.04,531.07,42516.0,531.202,276,531.379,41.73109062142608,-0.050405462814751445,-0.03291302175900236,-0.017492441055749087
2025-06-13 12:37:00-04:00,531.09,531.16,530.95,530.96,38129.0,531.06,223,531.3415,38.788116521886245,-0.07064207061205252,-0.04251970364504275,-0.028122366967009774
2025-06-13 12:38:00-04:00,530.97,531.01,530.84,530.95,52244.0,530.926,332,531.3005,38.52214863315223,-0.08648964571693796,-0.04669382299994254,-0.039795822716995416
2025-06-13 12:39:00-04:00,530.95,530.97,530.74,530.74,118354.0,530.814,596,531.2555,33.350419266849634,-0.11467233680230038,-0.059901211268243965,-0.054771125534056414
2025-06-13 12:40:00-04:00,530.72,530.83,530.63,530.82,99273.0,530.73,540,531.23,36.82973136523631,-0.12906421914203747,-0.05943447488638484,-0.06962974425565263
2025-06-13 12:41:00-04:00,530.8,531.05,530.76,530.99,47868.0,530.897,264,531.2035,43.57100420728834,-0.12530783956049163,-0.0445424762438712,-0.08076536331662043
2025-06-13 12:42:00-04:00,531.01,531.07,530.89,530.9,32051.0,531.007,162,531.17,41.07207421986762,-0.1281162847366204,-0.03788073713599997,-0.09023554760062043
2025-06-13 12:43:00-04:00,530.9,530.99,530.76,530.79,25972.0,530.869,223,531.1275,38.189161457934084,-0.1376315476554737,-0.037916800043882606,-0.09971474761159109
2025-06-13 12:44:00-04:00,530.78,530.85,530.72,530.82,39948.0,530.776,249,531.091,39.43769584300822,-0.1411249126471148,-0.033128132028418966,-0.10799678061869583
2025-06-13 12:45:00-04:00,530.81,530.81,530.65,530.78,21947.0,530.714,147,531.0490000000001,38.32608257190836,-0.14544450159894495,-0.029958176784199292,-0.11548632481474566
2025-06-13 12:46:00-04:00,530.76,530.83,530.69,530.71,31942.0,530.761,226,531.017,36.39286316449083,-0.15275535332364143,-0.029815222807116612,-0.12294013051652482
2025-06-13 12:47:00-04:00,530.69,530.69,530.52,530.55,44398.0,530.587,279,530.98,32.37328801600083,-0.16950595962282478,-0.037252663285039955,-0.13225329633778482
2025-06-13 12:48:00-04:00,530.55,530.7,530.53,530.61,26455.0,530.63,198,530.9559999999999,35.260949018387564,-0.17591163738291016,-0.034926672836100264,-0.1409849645468099
2025-06-13 12:49:00-04:00,530.6,530.66,530.57,530.59,24760.0,530.616,167,530.9345000000001,34.72862151019871,-0.18052108135577782,-0.031628893447174344,-0.14889218790860348
2025-06-13 12:50:00-04:00,530.6,530.72,530.54,530.69,23706.0,530.642,171,530.9110000000001,39.635666186632854,-0.17409804080614322,-0.020164682318031785,-0.15393335848811143
2025-06-13 12:51:00-04:00,530.68,530.82,530.65,530.8,25612.0,530.74,192,530.893,44.57199252124621,-0.15830679204736953,-0.0034987468474064753,-0.15480804519996305
2025-06-13 12:52:00-04:00,530.81,531.12,530.81,531.08,84550.0,531.008,447,530.885,54.72189219131477,-0.12179448271160709,0.02641084999068477,-0.14820533270229186
2025-06-13 12:53:00-04:00,531.05,531.4,530.96,531.25,71996.0,531.187,522,530.8855,59.56342042183778,-0.07823874767404959,0.05597326802259381,-0.1342120156966434
2025-06-13 12:54:00-04:00,531.26,531.28,531.16,531.21,25605.0,531.214,182,530.8820000000001,57.99212101820647,-0.04641315757146458,0.07023908650014306,-0.11665224407160764
2025-06-13 12:55:00-04:00,531.19,531.36,531.11,531.33,41663.0,531.231,276,530.8820000000001,61.29121574849229,-0.011377003985899137,0.0842201920685668,-0.09559719605446594
2025-06-13 12:56:00-04:00,531.32,531.6,531.28,531.57,65578.0,531.429,332,530.9069999999999,66.89158983918738,0.035347925506926,0.10475609724911356,-0.06940817174218755
2025-06-13 12:57:00-04:00,531.57,531.61,531.49,531.61,60540.0,531.547,311,530.9395000000001,67.72959248361954,0.07474383407804908,0.1153216046561893,-0.04057777057814023
2025-06-13 12:58:00-04:00,531.6,531.6,531.28,531.28,58316.0,531.429,420,530.9559999999999,55.29500000347087,0.07843300650188212,0.09520862166401789,-0.016775615162135764
2025-06-13 12:59:00-04:00,531.27,531.43,531.23,531.25,78581.0,531.309,364,530.9815,54.318675334966876,0.07803639792791728,0.07584961047204243,0.0021867874558748448
2025-06-13 13:00:00-04:00,531.23,531.35,531.08,531.21,87581.0,531.19,479,531.001,52.975577889318686,0.0736454778436837,0.05716695231024708,0.016478525533436615
2025-06-13 13:01:00-04:00,531.22,531.33,531.14,531.31,42238.0,531.208,286,531.017,55.910637107426,0.07734324156297134,0.048691772823627785,0.02865146873934356
2025-06-13 13:02:00-04:00,531.28,531.36,531.17,531.27,28276.0,531.277,146,531.0355000000001,54.44674195496457,0.07616806223688855,0.038013274798035984,0.03815478743885256
2025-06-13 13:03:00-04:00,531.26,531.4,531.17,531.23,50590.0,531.282,403,531.0575,52.95361803357895,0.07118844239755617,0.02642692396696289,0.04476151843059328
2025-06-13 13:04:00-04:00,531.23,531.36,531.09,531.09,34012.0,531.234,243,531.071,47.99280543259184,0.05530767537356951,0.008436925554380977,0.04687074981918853
2025-06-13 13:05:00-04:00,531.11,531.16,530.95,530.99,63669.0,531.056,310,531.0815,44.76676682599473,0.034257984111263795,-0.010090212566339796,0.04434819667760359
2025-06-13 13:06:00-04:00,530.99,531.1,530.95,530.97,58255.0,531.02,301,531.0945,44.12788401320331,0.015780214784740565,-0.02285438551429042,0.038634600299030986
2025-06-13 13:07:00-04:00,530.98,530.98,530.66,530.69,54961.0,530.786,322,531.1015,36.31421730573759,-0.02121268385883468,-0.04787782732629253,0.026665143467457856
2025-06-13 13:08:00-04:00,530.68,530.85,530.66,530.77,40870.0,530.737,194,531.1095,39.60471401307555,-0.04357221773796027,-0.0561898889643345,0.01261767122637423
2025-06-13 13:09:00-04:00,530.76,530.87,530.67,530.68,24528.0,530.773,182,531.114,37.27160884638264,-0.0677733087516117,-0.06431278398238874,-0.003460524769222955
2025-06-13 13:10:00-04:00,530.69,530.7,530.29,530.41,91182.0,530.456,658,531.1,31.31215650563268,-0.10750039363415453,-0.08323189509194526,-0.02426849854220927
2025-06-13 13:11:00-04:00,530.41,530.43,530.19,530.24,68537.0,530.309,370,531.072,28.249433027656192,-0.15096178043791042,-0.10135462551656091,-0.049607154921349504
2025-06-13 13:12:00-04:00,530.24,530.35,530.05,530.34,126434.0,530.128,738,531.0350000000001,32.43588999134625,-0.17531515436758127,-0.10056639955698542,-0.07474875481059585
2025-06-13 13:13:00-04:00,530.36,530.66,530.35,530.58,69052.0,530.522,452,531.0015000000001,41.28972338672011,-0.173252240444981,-0.07880278850750812,-0.09444945193747288
2025-06-13 13:14:00-04:00,530.57,530.59,530.3,530.32,24728.0,530.406,203,530.957,35.814290865020794,-0.1904023535774968,-0.07676232131201913,-0.11364003226547767
2025-06-13 13:15:00-04:00,530.3,530.33,529.97,529.97,93561.0,530.11,699,530.889,30.039363081410475,-0.2295894524297637,-0.09275953613142882,-0.13682991629833488
2025-06-13 13:16:00-04:00,529.99,530.04,529.52,529.56,132735.0,529.694,846,530.7885,24.961690521089487,-0.2903817440954981,-0.12284146223773057,-0.16754028185776754
2025-06-13 13:17:00-04:00,529.54,530.01,529.45,529.94,147609.0,529.734,1020,530.705,35.79427637142716,-0.3043884484591217,-0.10947853328108334,-0.19490991517803838
2025-06-13 13:18:00-04:00,529.92,530.19,529.88,529.96,51384.0,530.024,381,530.639,36.31536886644822,-0.31029810631162036,-0.09231055290686557,-0.21798755340475479
2025-06-13 13:19:00-04:00,530.0,530.01,529.81,529.97,48154.0,529.909,259,530.575,36.592468916528425,-0.31059429857418763,-0.07408539613554627,-0.23650890243864137
2025-06-13 13:20:00-04:00,529.95,530.42,529.92,530.42,89422.0,530.226,439,530.5355,47.63440452508923,-0.27138938597568085,-0.02790438682963159,-0.24348499914604926
2025-06-13 13:21:00-04:00,530.43,531.11,530.43,530.64,244173.0,530.764,1613,530.5020000000001,52.03232976809576,-0.22003067227615247,0.018763461495917455,-0.23879413377206993
2025-06-13 13:22:00-04:00,530.65,530.71,530.31,530.31,51422.0,530.477,439,530.454,45.81649323961035,-0.20360967809824615,0.028147564539059033,-0.23175724263730518
2025-06-13 13:23:00-04:00,530.3,530.48,530.14,530.26,52835.0,530.308,352,530.4055000000001,44.94049167930236,-0.19241249259584947,0.03147580003316458,-0.22388829262901405
2025-06-13 13:24:00-04:00,530.26,530.6,530.26,530.5,43059.0,530.484,263,530.376,49.8928146813477,-0.16230173480801113,0.049269246256802346,-0.21157098106481348
2025-06-13 13:25:00-04:00,530.56,530.59,530.42,530.5,55910.0,530.503,304,530.3515,49.8928146813477,-0.1368610928398084,0.05976791058000408,-0.1966290034198125
2025-06-13 13:26:00-04:00,530.42,530.44,530.26,530.36,16750.0,530.328,147,530.321,47.03096583447427,-0.12653738653591518,0.05607329350711787,-0.18261068004303305
2025-06-13 13:27:00-04:00,530.33,530.41,530.18,530.23,29251.0,530.29,210,530.298,44.479617643830615,-0.1273773615225764,0.04418665481636533,-0.17156401633894172
2025-06-13 13:28:00-04:00,530.23,530.26,530.0,530.05,74218.0,530.067,478,530.262,41.150885457589666,-0.14094284207874352,0.024496939408158558,-0.16543978148690208
2025-06-13 13:29:00-04:00,530.0,530.08,529.86,529.86,31377.0,529.967,242,530.221,37.92458762489116,-0.16512157650788595,0.0002545639832129132,-0.16537614049109886
2025-06-13 13:30:00-04:00,529.87,530.07,529.81,530.01,48595.0,529.918,315,530.201,41.80378898424431,-0.17021749007483322,-0.0038730796669874945,-0.16634441040784573
2025-06-13 13:31:00-04:00,530.0,530.31,530.0,530.31,49086.0,530.164,299,530.2045,48.70762122504472,-0.14833859056091114,0.01440465587754769,-0.16274324643845883
2025-06-13 13:32:00-04:00,530.27,530.3,530.11,530.12,34783.0,530.198,262,530.1935000000001,45.06160027190021,-0.14466322951079746,0.01446401354212909,-0.15912724305292655
2025-06-13 13:33:00-04:00,530.1,530.41,530.09,530.33,26713.0,530.303,224,530.181,49.55609919042287,-0.12338295256836318,0.02859543238765072,-0.1519783849560139
2025-06-13 13:34:00-04:00,530.32,530.35,529.89,529.92,89367.0,530.05,674,530.1610000000001,42.282988521395126,-0.1380108500912911,0.011174027891778238,-0.14918487798306934
2025-06-13 13:35:00-04:00,529.9,530.05,529.79,530.0,43357.0,529.921,376,530.1625,44.009726668884554,-0.1415169139614818,0.006134371217270035,-0.14765128517875184
2025-06-13 13:36:00-04:00,529.96,530.06,529.9,530.02,19955.0,529.998,156,530.1854999999999,44.457105926966506,-0.14105566013938642,0.005276500031492354,-0.14633216017087877
2025-06-13 13:37:00-04:00,530.0,530.03,529.73,529.86,41337.0,529.832,240,530.1814999999999,41.59380755823881,-0.15185033979287255,-0.0044145436975950025,-0.14743579609527754
2025-06-13 13:38:00-04:00,529.86,529.99,529.68,529.68,46988.0,529.792,326,530.1675,38.58315678291156,-0.17293619604799915,-0.020400319962177282,-0.15253587608582186
2025-06-13 13:39:00-04:00,529.7,529.86,529.69,529.79,17733.0,529.77,124,530.1584999999999,41.37578798082375,-0.1787107421617975,-0.02093989286078049,-0.157770849301017
2025-06-13 13:40:00-04:00,529.78,529.97,529.58,529.91,36334.0,529.748,284,530.133,44.34865189016479,-0.1716257199757365,-0.011083896539775595,-0.1605418234359609
2025-06-13 13:41:00-04:00,529.89,529.94,529.79,529.87,19832.0,529.872,166,530.0944999999999,43.55577244501257,-0.16730981119769694,-0.005414390209388831,-0.16189542098830811
2025-06-13 13:42:00-04:00,529.89,530.1,529.81,529.84,50569.0,529.963,424,530.071,42.935772058908746,-0.16441489906458173,-0.0020155824610188777,-0.16239931660356285
2025-06-13 13:43:00-04:00,529.81,530.03,529.61,529.64,68359.0,529.837,581,530.04,38.954704244756236,-0.1762275474039825,-0.011062584640335715,-0.16516496276364678
2025-06-13 13:44:00-04:00,529.64,529.83,529.35,529.81,128116.0,529.551,746,530.0055,43.7306137193263,-0.1699129266168029,-0.0037983710825248984,-0.166114555534278
2025-06-13 13:45:00-04:00,529.85,530.07,529.75,529.96,127207.0,529.962,769,529.9784999999999,47.62429823606233,-0.15106343253432897,0.012040898399959254,-0.16310433093428822
2025-06-13 13:46:00-04:00,529.96,530.07,529.76,529.86,78698.0,529.905,319,529.9535,45.37029957881504,-0.1425509977684669,0.016442666532657052,-0.15899366430112397
2025-06-13 13:47:00-04:00,529.88,529.94,529.66,529.78,33844.0,529.801,197,529.9309999999999,43.59278036638668,-0.1406389648576578,0.01468375955477294,-0.15532272441243075
2025-06-13 13:48:00-04:00,529.81,529.83,529.65,529.65,31450.0,529.737,253,529.9110000000001,40.795759368334494,-0.14790858049900635,0.005931315130739523,-0.15383989562974587
2025-06-13 13:49:00-04:00,529.64,529.76,529.58,529.72,37964.0,529.672,219,529.904,42.91953215920745,-0.14633453485623704,0.006004288618807085,-0.15233882347504413
2025-06-13 13:50:00-04:00,529.73,530.12,529.69,530.12,32737.0,529.944,270,529.9095,53.24149885207042,-0.11152484627734793,0.032651181758156955,-0.1441760280355049
2025-06-13 13:51:00-04:00,530.13,530.44,530.09,530.39,83647.0,530.341,454,529.9135,58.673855507860765,-0.06144289828785077,0.0661865037981233,-0.12762940208597406
2025-06-13 13:52:00-04:00,530.4,530.54,530.32,530.42,36442.0,530.445,274,529.9285,59.24048461465958,-0.019111538486527024,0.08681429087955764,-0.10592582936608466
2025-06-13 13:53:00-04:00,530.43,530.48,530.33,530.42,23675.0,530.408,169,529.933,59.24048461465957,0.01427185210980042,0.09615814518070807,-0.08188629307090765
2025-06-13 13:54:00-04:00,530.4,530.42,530.2,530.32,17931.0,530.312,158,529.953,56.2584683611325,0.032287080045762195,0.09133869849333588,-0.05905161844757369
2025-06-13 13:55:00-04:00,530.37,530.39,530.09,530.2,41256.0,530.212,336,529.963,52.82229847115366,0.036460981362665734,0.07641007984819154,-0.0399490984855258
2025-06-13 13:56:00-04:00,530.21,530.34,530.19,530.22,29168.0,530.269,157,529.9730000000001,53.33388815011692,0.040911063803378056,0.06468812983112308,-0.02377706602774503
2025-06-13 13:57:00-04:00,530.24,530.34,530.11,530.22,35705.0,530.24,236,529.991,53.33388815011691,0.043931372680845016,0.05416675096687204,-0.010235378286027023
2025-06-13 13:58:00-04:00,530.21,530.34,530.04,530.31,36173.0,530.198,204,530.0224999999999,55.83343074490641,0.052976556300791344,0.05056954766945469,0.0024070086313366505
2025-06-13 13:59:00-04:00,530.29,530.32,530.19,530.22,12172.0,530.251,94,530.0440000000001,52.78846347498034,0.0522800300052495,0.03989841709913028,0.01238161290611922
2025-06-13 14:00:00-04:00,530.26,530.61,530.08,530.58,116186.0,530.4,667,530.0775000000001,61.76977638342308,0.07985648342037166,0.053979896411401954,0.025876587008969706
2025-06-13 14:01:00-04:00,530.56,530.66,530.46,530.55,30244.0,530.554,261,530.1115,60.732918389153426,0.0981587590770232,0.057825737654442794,0.04033302142258041
2025-06-13 14:02:00-04:00,530.56,530.59,530.39,530.48,22115.0,530.502,185,530.1434999999999,58.27489386704005,0.10579548491534752,0.05236997079421368,0.05342551412113383
2025-06-13 14:03:00-04:00,530.48,530.52,529.76,529.79,107223.0,530.075,735,530.1510000000001,40.76213077740472,0.055530293080323645,0.0016838231673518486,0.053846469912971796
2025-06-13 14:04:00-04:00,529.75,529.79,529.18,529.56,218473.0,529.517,1554,530.1384999999999,36.79294718777052,-0.002831669674606019,-0.04534251167006226,0.04251084199545624
2025-06-13 14:05:00-04:00,529.6,530.07,529.55,529.61,109218.0,529.874,875,530.121,38.201740890759545,-0.044535980440741696,-0.06963745794895834,0.025101477508216653
2025-06-13 14:06:00-04:00,529.64,529.67,529.3,529.36,59619.0,529.439,432,530.096,34.10823183926975,-0.09664578539491231,-0.09739781032250316,0.0007520249275908612
2025-06-13 14:07:00-04:00,529.37,529.43,529.12,529.16,95212.0,529.255,620,530.065,31.22554601733238,-0.15232559514083732,-0.12246209605474254,-0.02986349908609478
2025-06-13 14:08:00-04:00,529.17,529.41,529.0,529.09,164940.0,529.185,818,530.037,30.26153545218528,-0.19979751907123955,-0.13594721598811582,-0.06385030308312374
2025-06-13 14:09:00-04:00,529.08,529.3,528.96,529.22,63137.0,529.119,439,530.012,34.317124180959404,-0.2243433566910653,-0.12839444288635327,-0.09594891380471206
2025-06-13 14:10:00-04:00,529.21,529.3,529.02,529.08,93550.0,529.131,482,529.96,32.14884000523473,-0.2521858977700049,-0.12498958717223424,-0.12719631059777065
2025-06-13 14:11:00-04:00,529.06,529.24,528.95,529.22,85796.0,529.13,380,529.9014999999999,36.47157009713412,-0.2599578499227846,-0.10620923146001116,-0.15374861846277343
2025-06-13 14:12:00-04:00,529.19,529.45,529.15,529.34,114901.0,529.295,802,529.8475,40.000065166930426,-0.2535118540320127,-0.0798105884553914,-0.1737012655766213
2025-06-13 14:13:00-04:00,529.37,529.41,529.2,529.32,57891.0,529.289,318,529.7925,39.60523761666534,-0.2471679899690571,-0.05877337951394862,-0.18839461045510847
2025-06-13 14:14:00-04:00,529.28,529.32,528.95,528.95,41552.0,529.17,322,529.7239999999999,33.09664444124115,-0.2688966663873771,-0.06440164474581489,-0.2044950216415622
2025-06-13 14:15:00-04:00,528.97,528.98,528.1,528.71,355035.0,528.532,2798,529.6495000000001,29.688507268602223,-0.3020015078388951,-0.07800518895786634,-0.22399631888102878
2025-06-13 14:16:00-04:00,528.68,528.75,528.35,528.45,240679.0,528.515,1462,529.5609999999999,26.504333377222622,-0.345237477547812,-0.09699292693342657,-0.2482445506143854
